"Time","ID","Category","Group","Event","Msg. Type","Priority","Ether Type","Src. MAC","Src. Vendor","Src. Int.","Src. Zone","Dst. MAC","Dst. Vendor","Dst. Int.","Dst. Zone","Src. IP","Src. Port","Src. Name","Src.NAT IP","Src.NAT Port","In SPI","Dst. IP","Dst. Port","Dst. Name","Dst.NAT IP","Dst.NAT Port","Out SPI","IP Protocol","ICMP Type","ICMP Code","RX Bytes","TX Bytes","Access Rule","NAT Policy","User Name","Session Time","Session Type","IDP Rule","IDP Priority","HTTP OP","URL","VPN Policy","HTTP Result","Block Cat","Application","FW Action","DPI","Notes","Message","HTTP Referer"
"10/23/2025 11:27:28","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:28:59","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:34:27","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:34:48","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:35:53","23","Security Services","Attacks","IP Spoof Detected","Standard Note Ethernet Network","Alert","2048","10:0D:7F:B9:D3:22","NETGEAR","X0","LAN","2C:B8:ED:C3:93:20","SONICWALL","X1","WAN","192.168.0.239","64516","","","","","208.67.222.222","443","","","","","udp","","","46","","","","","","","","","","","","","","","drop","","","IP spoof dropped",""
"10/23/2025 11:40:03","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:42:59","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:43:10","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:44:38","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:45:05","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","162.120.71.203","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 162.120.71.203","User login denied due to bad credentials",""
"10/23/2025 11:48:19","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:50:14","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:50:48","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","3.231.171.53","62083","","","","","50.199.205.205","3120","","","","","tcp","","","60","","","44","","","","","","","","","","","Service RPC Services","NA","","Pkt is dropped. TCP scanned port list, 22, 1433, 3306, 7127, 6001","Possible port scan detected",""
"10/23/2025 11:50:48","83","Security Services","Attacks","Port Scan Probable","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","3.231.171.53","8299","","","","","50.199.205.205","21801","","","","","tcp","","","60","","","44","","","","","","","","","","","General TCP","NA","","Pkt is dropped. TCP scanned port list, 22, 1433, 3306, 7127, 6001, 3120, 3128, 8080, 1080, 21801","Probable port scan detected",""
"10/23/2025 11:51:36","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:51:56","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:56:54","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:58:21","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 11:58:21","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 12:03:32","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 12:03:55","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.221.236.169","443","","","","","50.199.205.205","4408","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 23.221.236.169:443 dst: 50.199.205.205:4408",""
"10/23/2025 12:03:55","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","151.101.65.108","443","","","","","50.199.205.205","47830","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 151.101.65.108:443 dst: 50.199.205.205:47830 - rate: 352/sec continues",""
"10/23/2025 12:03:57","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","54.172.66.51","443","","","","","50.199.205.205","64474","","","","","tcp","","","64","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 2/sec has ceased",""
"10/23/2025 12:04:34","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 12:06:36","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 12:06:36","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 12:07:04","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","5.101.86.59","","","","","","50.199.205.205","4433","","","","","tcp","","","","","","","admin","0s"," ","","","","","","","","","NA","","admin via SSl VPN Portal from 5.101.86.59","User login denied due to bad credentials",""
"10/23/2025 12:13:47","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.195.252.242","443","","","","","50.199.205.205","31261","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 23.195.252.242:443 dst: 50.199.205.205:31261",""
"10/23/2025 12:13:48","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","54.160.137.90","443","","","","","50.199.205.205","47481","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 54.160.137.90:443 dst: 50.199.205.205:47481 - rate: 466/sec continues",""
"10/23/2025 12:13:49","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","208.67.222.222","443","","","","","50.199.205.205","1912","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/23/2025 12:20:53","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","184.24.107.163","443","","","","","50.199.205.205","62136","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 184.24.107.163:443 dst: 50.199.205.205:62136",""
"10/23/2025 12:20:53","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","208.67.222.222","443","","","","","50.199.205.205","1238","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 208.67.222.222:443 dst: 50.199.205.205:1238 - rate: 405/sec continues",""
"10/23/2025 12:20:54","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","143.198.150.150","29011","","","","","50.199.205.204","9944","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 2/sec has ceased",""
"10/23/2025 12:39:02","82","Security Services","Attacks","Port Scan Possible","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","54.145.234.201","443","","","","","50.199.205.205","52423","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 56624, 2863, 9954, 18952, 62505","Possible port scan detected",""
"10/23/2025 12:39:02","83","Security Services","Attacks","Port Scan Probable","Standard Note String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","54.145.234.201","443","","","","","50.199.205.205","49596","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","Pkt is dropped. TCP scanned port list, 56624, 2863, 9954, 18952, 62505, 52423, 59933, 51437, 18938, 49596","Probable port scan detected",""
"10/23/2025 12:44:21","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","142.251.40.170","443","","","","","50.199.205.205","21814","","","","","tcp","","","1452","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 142.251.40.170:443 dst: 50.199.205.205:21814",""
"10/23/2025 12:44:22","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","185.93.89.31","53200","","","","","50.199.205.205","4433","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 185.93.89.31:53200 dst: 50.199.205.205:4433 - rate: 355/sec continues",""
"10/23/2025 12:44:23","1370","Firewall Settings","Flood Protection","Possible TCP Flood Ceased","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","216.239.34.223","443","","","","","50.199.205.205","21104","","","","","tcp","","","52","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - from machine xx:xx:68:94:cb:c7 with TCP packet rate of 1/sec has ceased",""
"10/23/2025 13:22:42","1369","Firewall Settings","Flood Protection","Possible TCP Flood","Standard Message String","Alert","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","X1","WAN","23.221.236.165","443","","","","","50.199.205.205","27439","","","","","tcp","","","1500","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 23.221.236.165:443 dst: 50.199.205.205:27439",""
"10/23/2025 13:22:43","1371","Firewall Settings","Flood Protection","Possible TCP Flood Continues","Simple Message String","Warning","2048","BC:9B:68:94:CB:C7","VANTIVA USA LLC","X1","WAN","2C:B8:ED:C3:93:21","SONICWALL","","","52.207.39.87","443","","","","","50.199.205.205","64747","","","","","tcp","","","46","","","","","","","","","","","","","","","NA","","","Possible TCP Flood on IF X1 - src: 52.207.39.87:443 dst: 50.199.205.205:64747 - rate: 321/sec continues",""
